
	1.91311500804e-06	2.92531226192e-51	0.0	6.62882289721e-06	0.0	3.13151441041e-06

	1.24897053669e-06	0.0	0.0	0.0	0.0	0.0

	3.78209382228e-07	0.0	0.0	8.04543667896e-06	0.0	0.0

	0.0	0.0	0.0	2.40263303395e-06	0.0	0.0

	0.0	0.0	0.0	1.20131651697e-06	0.0	0.0

	8.04587189025e-05	2.97902269008e-05	1.19588548137e-05	0.000149988007481	0.000120317165947	8.19866944166e-05

	0.00252082749745	9.35570517613e-05	0.00394331318803	0.00013749898431	0.00317667290428	0.00113401083971

	0.0	0.0	0.0	1.20131651697e-06	0.0	0.0

	0.000575532236132	0.000178970681633	0.000453807370065	0.000236132770739	0.000206601236744	0.000530682649582

	1.1666335865e-05	2.91993306771e-06	0.0	1.5897824189e-05	0.0	2.99448754318e-05

	2.1353289228e-06	0.0	2.08002362515e-05	3.06771752208e-05	1.02358549023e-05	8.64388308507e-06

	1.20392322834e-05	2.30910681393e-06	1.51156991579e-06	6.00003910228e-06	0.0	1.52430119368e-05

	3.43777622401e-233	4.36274216767e-06	0.0	0.0	0.0	0.0

	8.39389310046e-06	4.37804331479e-06	1.56675772824e-05	1.74876386592e-05	2.78523984708e-05	4.19515622881e-05

	1.57178801854e-05	3.21075443776e-06	0.0	2.39583767692e-05	0.0	0.0

	0.0	4.36274216767e-06	0.0	0.0	0.0	0.0

	0.0	2.18137108383e-06	0.0	0.0	0.0	0.0

	1.22232489618e-05	2.03468661193e-06	1.80230636295e-06	4.83480355497e-05	2.2094138552e-05	6.91224643792e-05

	0.00703081712604	0.000418302009085	9.26393696132e-05	0.00242583790864	0.0	0.000131279438717

	6.42280200164e-06	6.22973839698e-29	0.0	3.0988818178e-05	0.0	6.79439230195e-06

	1.24897053669e-06	0.0	0.0	0.0	0.0	0.0

	2.3449367506e-06	0.0	0.0	3.70916526266e-06	7.55784840931e-13	3.41043060034e-06

	0.0	0.0	3.09609171894e-05	8.96470710561e-06	0.000108396722696	4.28970961643e-06

	1.32939993853e-06	1.5978673889e-316	0.0	0.000183258124773	1.72587758017e-05	4.56187722856e-06

	0.0	0.0	0.0	1.20131651697e-06	0.0	0.0

	0.000160169369122	1.45777549299e-05	6.27032156286e-05	0.00023365996657	8.91572455889e-54	6.68416508238e-05

	2.52522558647e-06	0.0	0.0	1.19699433994e-06	0.0	3.23522292521e-06

	6.61919054805e-06	2.88075169797e-06	1.34600902011e-05	0.0	1.14416855841e-05	6.59427465443e-06

	0.0	0.0	0.0	2.40263303395e-06	0.0	0.0

	0.0	0.0	0.0	0.0	2.15639710645e-06	0.0

	0.000189244269007	5.80807764552e-05	2.41275433507e-05	0.000854019490189	1.15100512478e-05	0.000351706671392

	0.000429623456614	2.0983039011e-05	0.000108043626578	0.000226742181328	0.00059430860501	0.000294296400513

	0.0	5.01715349282e-05	0.0	0.0	0.0	0.0

	5.16327168282e-05	2.999418437e-05	1.89048170194e-06	0.000853896812981	1.9873045364e-05	9.56971348368e-05

	0.0	3.0669060003e-06	0.0	1.3080195551e-06	7.55865680962e-06	1.345673189e-43

	0.0	0.0	2.04819299277e-06	0.0	4.47654338679e-06	0.0

	0.0	4.36274216767e-06	0.0	0.0	0.0	0.0

	4.99588214678e-06	0.0	0.0	0.0	0.0	0.0

	0.0	0.0	0.0	1.20131651697e-06	0.0	0.0

	0.000194398977729	8.84079813342e-05	0.000100862291206	7.84860093229e-05	0.000123894861636	9.40199050686e-05

	7.30102576701e-06	5.67013573116e-06	0.0	8.84339968783e-05	3.34139246415e-25	1.95769991294e-05

	0.0	0.0	0.0	2.40263303395e-06	0.0	0.0

	4.57512930521e-05	0.0	0.0	5.73150979271e-05	0.000124334748392	9.66054034493e-113

	1.26482855636e-06	0.0	0.0	1.18606355432e-06	0.0	0.0

	0.000241763838436	0.00019748268619	0.000147301097133	0.000172086095714	0.000620678422482	0.000462544340821

	0.0	0.0	0.0	1.20131651697e-06	0.0	0.0

	4.95794339688e-06	2.16276625945e-218	0.0	7.62605478761e-05	5.12823979528e-26	2.81738547831e-05

	0.0	0.0	0.0	2.40263303395e-06	0.0	0.0

	3.70610111043e-15	4.57873975768e-05	0.0	2.41441570588e-06	0.0	0.0

	7.33334205415e-05	0.000149314471693	0.000131384211518	3.7755748828e-05	2.6181965813e-05	2.96237772255e-05

	2.67575381118e-05	2.80736681232e-05	5.49452107675e-06	7.47617474117e-06	4.94520252445e-06	3.52968560563e-05

	1.62118922267e-68	6.01873683472e-06	3.40233910081e-06	5.37480401557e-05	0.000151643670657	2.18883991105e-05

	3.68146720002e-06	1.03464513262e-230	0.0	1.23130540962e-06	4.37195566926e-06	1.23588413534e-231

	2.93533839528e-05	5.08666270707e-06	5.00108271803e-05	2.40329670276e-05	5.17310997475e-06	2.04268688567e-05

	0.0	1.54657811727e-05	0.0	0.0	0.0	4.25432533286e-05

	1.25747646264e-05	1.30972585691e-05	0.0	0.000134460661941	0.0	0.0

	0.0	0.0	0.0	0.0	2.15639710645e-06	0.0

	0.000457314119978	0.000141066263415	2.31787509296e-05	0.00043552537626	0.000454296714811	0.00064426564816

	5.17115406524e-06	0.0	1.89455782291e-06	6.61114108462e-06	7.47903390264e-05	1.58792065741e-05

	3.12739335626e-07	0.0	0.0	1.98174121082e-05	1.41330062642e-06	1.84467136057e-05

	1.25129219709e-06	5.55880168144e-299	0.0	2.40039995566e-06	0.0	0.0

	0.000176300851407	8.871289272e-05	7.73672797915e-05	0.000146851668722	1.59088448151e-05	6.47531280184e-05

	0.000188864017272	0.00125804943169	0.00511258612717	0.000115191700381	0.00129366625124	0.000809522734826

	0.000320254065675	0.000313569874263	4.31381818406e-05	3.66809021617e-06	7.70664905365e-74	6.0374075789e-05

	2.42565303423e-06	0.0	0.0	1.27084643211e-06	0.0	0.0

	0.0	0.0	2.21650667482e-06	0.0	0.0	0.0

	9.42350346608e-222	2.2004708373e-06	0.0	2.04118622438e-05	0.0	0.0

	5.10455553377e-06	4.96540571722e-05	0.000555199411561	4.69710578599e-06	0.000179715317764	2.77327997954e-05

	4.61733729492e-20	2.93323599376e-06	2.25694215457e-06	7.42558238359e-05	1.452357849e-05	5.96127514323e-05

	3.86511669283e-06	7.30883404106e-65	0.0	1.77709859877e-05	3.64701886832e-06	1.45693495029e-05

	9.98128155822e-06	5.81183768673e-06	1.46393661455e-05	5.76735613973e-05	7.67751289772e-05	1.3601011244e-05

	2.32756449134e-07	8.31896698941e-06	0.0	0.0	0.0	0.0

	0.000720560558972	0.000455543096344	0.000572397412026	0.0	0.0	3.87521718002e-23

	7.88296583439e-06	2.22754604182e-05	2.81074400649e-06	0.0	1.87215330141e-05	1.49174049107e-05

	5.64470609652e-05	1.86162767372e-52	0.0	5.6248333802e-06	4.57782785108e-06	0.0

	7.74871698579e-05	0.000135689692555	0.0	8.58358588415e-05	0.0	0.000337127476927

	0.0014695953514	0.000928146672803	0.000779394615445	0.000491703252948	0.00012385061817	0.000624460782976

	0.0	2.20755057042e-06	0.0	4.76493239037e-06	4.75455555742e-82	6.6618026824e-06

	2.31955777606e-05	2.29749257566e-05	3.76469629329e-05	0.000313026275883	0.000823537875004	0.000205752710584

	5.96746663642e-05	3.05175613553e-05	5.98967656241e-05	8.63187786135e-06	7.01329863549e-06	1.24238744021e-05

	8.49891761926e-06	0.0	0.0	5.03983719955e-06	0.0	0.0

	1.88974445311e-06	0.0	0.0	2.99066919589e-05	1.24738231413e-05	1.91376477229e-05

	1.32026430364e-05	2.83803117429e-176	0.0	1.38334999553e-05	0.0	1.61930368933e-05

	0.0	0.0	0.0	2.40263273044e-06	2.15639765124e-06	3.95787121311e-140

	4.31494695365e-05	0.0012554671507	0.00214532753846	1.46019962186e-05	8.55457824274e-05	5.00864390092e-05

	0.00196960252965	0.000570129087636	0.0021633383037	0.00114107120227	0.00659513089328	0.00730050003323

	3.73335538478e-06	2.36417111196e-06	8.87278536191e-06	0.0	2.54027290762e-05	1.03600448348e-05

	3.42745149295e-05	0.000129838564688	1.23233660866e-05	4.65891134657e-05	3.49813550838e-05	8.06458866456e-05

	0.0051131270199	3.49961397445e-05	9.83628338015e-98	0.000647610039116	0.0	2.47350566105e-56

	1.24897053669e-06	0.0	0.0	0.0	0.0	0.0

	1.65150835726e-05	7.50117466496e-05	7.61802601167e-162	4.07298094609e-05	0.0	3.12574407496e-05

	2.74988627189e-06	1.7413399105e-06	0.0	0.0	0.0	0.0

	0.00169350118197	0.00115146212197	0.000266727087165	0.00189023840854	5.43439930334e-05	0.000986004403449

	7.28175589222e-06	5.05791121584e-06	0.0	4.04510623919e-05	2.74972897457e-06	1.61593788362e-05

	2.36327151841e-05	1.42711595034e-05	3.22826891856e-06	2.95203754892e-05	0.0	1.81446737483e-05

	0.0103643006217	3.38783545746e-05	8.45483028857e-06	0.00125820235598	1.68822061056e-29	9.97545657039e-06

	0.0	0.0	0.0	1.20131651697e-06	0.0	0.0

	0.000109523155458	0.00253195215242	0.00315106329204	2.35144056901e-09	7.19621979862e-05	0.000107379025769

	0.000155720545134	0.00025898266909	6.33835856601e-05	3.36783938689e-91	0.0	5.04334063503e-60

	0.000107645087489	0.0	0.0	0.000639644488166	0.0	0.000373561615245

	1.21420303358e-06	0.0	0.0	3.63739051251e-06	0.0	0.0

	4.03312579428e-05	9.61368970514e-05	5.00782596977e-05	4.86449817322e-06	1.5606651675e-116	2.96383987155e-05

	2.60977540729e-05	5.47627200264e-06	4.28257465606e-07	0.000267838766577	4.92943132118e-19	4.43111097692e-05

	0.000129383069098	0.000105588321039	0.000101642416919	0.00022324700234	0.000223415395111	0.000157206505539

	0.000406727679228	0.000425322304445	0.000456069139139	0.000162628781859	0.000248967323239	0.000147563701679

	2.77189013513e-05	0.000176134289613	0.000142014299311	0.000305591202497	0.00131202157041	0.000742041919865

	1.79256785591e-06	3.38233238042e-06	0.0	0.0	0.0	9.93289504479e-06

	1.24897053669e-06	1.49283299322e-298	0.0	0.0	0.0	0.0

	0.0	0.0	0.0	0.0	2.15639710645e-06	0.0

	0.0	4.36274216767e-06	0.0	0.0	0.0	0.0

	0.0	0.0	0.0	0.0	0.0	3.29535570238e-06

	3.83703895908e-232	4.36274216767e-06	0.0	0.0	0.0	0.0

	9.47622580632e-07	0.0	6.6325071632e-06	0.000103250509475	0.0001914254069	8.08357688202e-05

	0.0	0.0	0.0	0.000106634420507	2.85919585069e-06	2.99697097161e-06

	0.0	0.0	0.0	1.20131651697e-06	0.0	0.0

	4.52799268185e-05	3.68408028443e-05	1.11337984691e-05	3.36515543914e-06	4.15850924359e-06	1.02306557199e-05

	3.64558137022e-180	0.0	2.21650667482e-06	0.0	0.0	0.0

	5.45952325251e-06	1.28108414507e-05	1.5305737027e-05	1.86386763337e-05	3.54050321833e-05	3.59746948616e-05

	4.01525621104e-292	3.47432716777e-05	0.0	0.0	0.0	3.53504889513e-06

	3.73068656598e-05	2.23924768495e-05	1.9647128639e-05	0.000590385295605	4.07743782383e-05	0.000410744448446

	3.46537039355e-11	4.058523094e-06	0.0	2.05898858464e-05	1.41737547786e-65	0.0

	4.97249461159e-05	4.8007052957e-05	1.26461834236e-05	6.57526562996e-05	7.58944113272e-05	8.38739265344e-06

	3.50810123513e-05	6.53784447921e-05	3.18273071764e-132	7.56118171969e-05	0.0	0.0

	0.0	2.18137108383e-06	0.0	0.0	0.0	0.0

	3.01923026181e-05	0.000116938987433	1.30567714903e-05	0.00013138797378	0.000335077708133	0.000173236140402

	9.76839222973e-07	0.0	0.0	2.66438127568e-06	0.0	0.0

	0.000450164943597	1.21546758097e-06	2.26177127744e-06	8.25056938682e-05	2.45932057934e-150	5.376104114e-05

	0.0	0.0	0.0	2.40263303395e-06	0.0	0.0

	9.42896716702e-06	3.75274153182e-07	0.0	8.75209686454e-06	1.5080012017e-05	0.0

	0.000129949728513	7.87579656615e-05	0.000448551767202	0.000731158252988	0.00130662117781	0.000316097839722

	2.49794107339e-06	0.0	0.0	0.0	0.0	0.0

	2.0646520052e-06	0.0	4.11577469383e-202	0.0	2.90448784634e-06	0.0

