
	5.74857172732e-55	0.0	6.94125954735e-06

	7.01119141789e-07	0.0	1.54350760199e-57

	0.0	0.0	6.07360210393e-06

	0.0	0.0	1.73531488684e-06

	0.0	0.0	8.67657443419e-07

	3.42237321992e-05	8.33163775996e-05	0.000155553002736

	0.00217020567025	0.00342885390951	0.000147520063378

	0.0	0.0	8.67657443419e-07

	0.000462935324713	0.000288325987038	0.00028627598487

	4.96201851742e-06	1.07728381679e-168	2.249203844e-05

	3.18150659944e-07	2.20876251646e-05	2.37731702418e-05

	6.87814842782e-06	9.96661088279e-07	9.07670126419e-06

	1.40223828358e-06	0.0	0.0

	5.36765989427e-06	3.4588994414e-05	2.00065933685e-05

	6.83917932364e-06	0.0	2.10366491302e-05

	1.40223828358e-06	0.0	0.0

	7.01119141789e-07	0.0	0.0

	6.60632319457e-07	2.62309913581e-05	5.45598685168e-05

	0.00357174677549	0.0	0.00245343098142

	2.15489006935e-79	0.0	2.86326956328e-05

	7.01119141789e-07	0.0	0.0

	8.76414707194e-31	3.41696023844e-86	5.20594466051e-06

	1.11428005052e-146	8.97492148772e-05	6.41165566625e-06

	0.0	1.1172251393e-24	0.000141428163277

	0.0	0.0	8.67657443419e-07

	8.2760330484e-05	1.79622538782e-35	0.000225555948087

	1.09444953657e-06	0.0	2.11621334107e-06

	6.76230844646e-06	1.4164698259e-05	1.55424676302e-189

	0.0	0.0	1.73531488684e-06

	0.0	1.36791175331e-06	1.01935043734e-268

	5.33600876384e-05	1.61786968286e-05	0.000801772470295

	0.000223480029991	0.000459556867852	0.000261422901406

	1.61257402611e-05	0.0	0.0

	4.49247828483e-06	5.19867970652e-06	0.000689607167466

	4.89584121088e-07	5.25995406039e-06	1.26371427169e-06

	3.46607997006e-288	4.10373525994e-06	0.0

	1.40223828358e-06	0.0	0.0

	2.80447656716e-06	0.0	0.0

	0.0	0.0	8.67657443419e-07

	0.000150845086391	0.000112505456099	8.29522667352e-05

	1.87372143004e-06	1.65274145653e-59	7.4035064606e-05

	0.0	0.0	1.73531488684e-06

	1.07291509652e-05	6.97716665356e-05	6.56739782847e-05

	5.03338808675e-07	0.0	1.11241695426e-06

	0.00019387269529	0.000569399456757	0.000198890142482

	0.0	0.0	8.67657443419e-07

	2.61926899634e-284	2.56042587961e-11	6.59419494592e-05

	0.0	0.0	1.73531488684e-06

	1.45894927296e-05	0.0	1.90115563279e-06

	0.000124781603791	3.0058610017e-05	3.38829099108e-05

	2.53018017746e-05	1.1765993188e-05	9.8139327409e-06

	1.39795313557e-127	9.77861080577e-05	4.72997515933e-05

	1.40760706856e-06	2.70114010659e-06	1.75067029601e-06

	2.84201969842e-05	1.39125835002e-05	2.28140567418e-05

	4.48299620428e-06	1.86117284707e-05	9.31814239655e-164

	2.2335140901e-06	0.0	0.000108296107377

	0.0	1.36791175331e-06	0.0

	0.000208267718823	0.000367760060712	0.000558859727442

	5.85438121566e-07	5.18700322841e-05	9.75755280413e-06

	0.0	3.35857577568e-06	1.78257986365e-05

	3.96632167823e-07	0.0	2.11212729095e-06

	0.000133172351921	1.33637525127e-05	0.000144281023573

	0.00144869137996	0.00250753531405	6.64907250862e-05

	0.000303406586768	1.01263391303e-48	7.16154227394e-06

	8.99422399577e-07	0.0	1.48990823992e-06

	7.01119141789e-07	6.60946853869e-89	0.0

	9.07203338894e-320	0.0	1.56178339815e-05

	0.000104999930207	0.000305371980779	2.94080830766e-114

	2.68246197464e-41	1.74831484062e-05	6.61320662246e-05

	4.63545571481e-29	3.63965130464e-06	1.85151717175e-05

	3.23633527569e-06	5.68800403875e-05	5.10203266276e-05

	2.80447656716e-06	0.0	0.0

	0.000731968384028	0.0	5.98668522441e-213

	1.21642406981e-05	1.86723396196e-05	9.90697703588e-312

	2.88313906182e-05	2.69492749928e-06	7.72904088157e-06

	7.76287011958e-05	1.07008194982e-05	0.000155706449034

	0.00131089309604	0.000147148876345	0.000548978076091

	6.28802172307e-07	1.47095261885e-06	4.36242364371e-06

	2.63233775272e-56	0.00057555215417	0.000286541787692

	6.0923927863e-05	8.14814543258e-06	8.80508517726e-06

	3.20536837479e-06	0.0	5.57748562362e-06

	0.0	9.5124289926e-06	2.69373115985e-05

	2.92078958178e-06	3.21847419971e-235	1.98121801095e-05

	0.0	1.13388814748e-06	1.88375452342e-06

	0.00107498445671	0.000146856113522	3.81885440796e-06

	0.00120067066143	0.00743037805667	0.00164297947589

	3.57616344962e-06	2.44847310484e-05	0.0

	6.08146941154e-05	3.73490839272e-05	5.02866654884e-05

	0.0025801716387	0.0	0.000840694229779

	7.01119141789e-07	0.0	0.0

	3.1315078864e-05	4.49470993886e-213	4.02034120639e-05

	2.10335742537e-06	0.0	0.0

	0.00117061777359	4.60988175303e-05	0.00190768209608

	2.17213872666e-06	2.34245107088e-06	3.74736645519e-05

	1.55838959681e-05	2.36632291007e-227	3.01709027817e-05

	0.00527138181173	0.0	0.00160471073011

	0.0	0.0	8.67657443419e-07

	0.00184470131842	0.000143519805009	4.50783613923e-99

	0.000190704406567	5.43235005786e-288	4.02237890549e-32

	9.7501491992e-129	5.56586990027e-212	0.000635125248583

	1.77593645612e-29	0.0	3.47062977367e-06

	7.00042286122e-05	6.16372583463e-06	6.63554284049e-06

	1.81137880679e-06	1.24311826706e-53	0.000223349295871

	9.9948507913e-05	0.000197567375221	0.000215191556531

	0.000469998013938	0.000238003036255	0.000154144515135

	4.85153258717e-05	0.00111925481074	0.000318934840989

	1.9656977775e-06	6.1799293898e-183	2.77333056327e-06

	7.01119141789e-07	0.0	0.0

	0.0	1.36791175331e-06	0.0

	1.40223828358e-06	0.0	0.0

	0.0	4.11919087416e-171	8.67657443419e-07

	1.40223828358e-06	0.0	0.0

	0.0	0.000132677749099	9.19778359227e-05

	0.0	1.61316324301e-06	7.79336084981e-05

	0.0	0.0	8.67657443419e-07

	4.07294501665e-05	4.59705240095e-06	3.94550914278e-06

	7.01119141789e-07	1.93789322832e-56	0.0

	6.7866852282e-06	3.98612006727e-05	1.83770079291e-05

	1.19190254104e-05	6.46874415928e-108	5.60198886989e-155

	2.3962274315e-06	7.36553258236e-05	0.000543793193386

	4.91026277046e-07	5.47682173989e-79	1.58778306455e-05

	3.9466152743e-05	4.87480676407e-05	5.90639808656e-05

	3.44730315082e-05	1.61393716108e-314	6.2325067601e-05

	7.01119141789e-07	0.0	0.0

	4.41829050953e-05	0.000258212999052	0.000129470061642

	3.13827611314e-239	0.0	2.60297233026e-06

	0.000218221155798	1.25990999072e-71	0.000117787192155

	0.0	0.0	1.73531488684e-06

	3.89944413293e-06	8.46616687677e-06	8.89274241008e-06

	4.08275751953e-05	0.00113117393952	0.000666216116582

	1.40223828358e-06	0.0	7.04944869238e-178

	1.0627260568e-06	2.03031381555e-06	0.0

	5.492324411e-06	1.57727355984e-100	3.13799997519e-05

	7.01119141789e-07	0.0	0.0

	4.65706585243e-05	2.23701560927e-318	2.23567878515e-06

	5.77725056382e-07	2.10198271906e-124	1.92411678968e-05

	6.31088480105e-07	1.50454440175e-06	0.0

	8.64389116293e-06	9.83904171906e-06	1.60330505134e-05

	3.56934013701e-06	1.2292591669e-06	1.74437553613e-06

	3.00675373123e-05	1.37298515148e-200	5.82327762043e-05

	1.14776057556e-05	2.14539738763e-150	1.09581603132e-05

	0.0	1.03114632685e-06	1.94892298564e-06

	9.10309437027e-07	0.0	1.01530096158e-05

	6.82343750591e-34	0.0	1.21472042079e-05

	0.000121033116916	0.0048339288975	0.000599178051338

	2.62020909022e-06	0.000132651173573	0.000952938913393

	1.53432770869e-05	1.58705491598e-07	2.77981466259e-75

	7.21579148482e-191	1.46507538594e-05	3.32223377513e-05

	1.11345758832e-05	6.39777950215e-144	2.17945601123e-05

	1.58350986443e-06	1.05851517793e-05	5.29299419243e-05

	7.01119141789e-07	0.0	0.0

	7.66399670408e-06	1.52440984827e-260	9.27447390566e-07

	1.33655311956e-05	0.000206934732972	1.35866682055e-05

	3.18811541566e-16	2.41329328773e-183	3.55739551798e-05

	0.0	2.9021304561e-06	7.62170037341e-07

	5.03143306471e-31	0.000473546676082	0.000107431451075

	0.0	1.19853062251e-35	0.000216914360855

	0.0	4.56269215571e-285	6.07360210393e-06

	1.88487268764e-06	1.87577804003e-116	3.15060498392e-05

	1.06994149403e-05	0.0	1.45241687568e-05

	0.000697678945461	0.00438650414914	0.0020764699693

	7.13822580818e-07	1.24125291896e-216	8.51936529848e-07

	7.01119141789e-07	0.0	0.0

	7.54991256466e-201	2.55166160856e-06	7.30000379299e-05

	1.01019994996e-05	2.6528203489e-117	6.586915107e-06

	0.00133699486058	1.44467115819e-06	2.02801430808e-176

	0.000647843206936	0.000499389775981	0.000526592092894

	7.01119141789e-07	6.47315715577e-58	0.0

	0.0	0.0	1.73531488684e-06

	0.00293262810312	0.00123494304801	0.00323065673935

	0.000239491996685	0.0024233135302	0.000132640872623

	0.0	0.0	8.67657443419e-07

	7.01119141789e-07	0.0	3.29012022193e-57

	3.60577180069e-07	5.06349905067e-06	6.75391928549e-06

	0.0	2.73582246499e-06	6.60703254218e-13

	7.01119141789e-07	0.0	0.0

	0.0	0.0	8.67657443419e-07

	1.1538452245e-250	0.000452827653936	0.000163088605509

	1.25377287449e-115	2.32438866984e-06	6.33457251943e-06

	0.0	0.0	8.67657443419e-07

	1.40223828358e-06	0.0	0.0

	1.40223828358e-06	0.0	0.0

	6.89356587445e-05	3.9217455187e-191	1.44705155084e-05

	2.7464423185e-08	0.000225216148101	0.000365560149767

	3.5856408989e-07	2.32949145912e-06	1.54931406569e-06

	2.76589585284e-06	2.61888163222e-06	1.22691245433e-05

	3.27911381122e-208	6.21378887224e-05	0.000215677633546

	6.11220347642e-06	1.75396177044e-06	1.95675178683e-186

	9.60289593192e-06	8.40707247371e-291	5.05874439639e-05

	0.0048219782898	0.00989940649029	0.0116288484174

	7.01119141789e-07	0.0	0.0

	2.6363471271e-05	4.58698332906e-06	1.0450709146e-05

	3.82677301171e-05	7.91912468137e-06	1.41416831515e-06

	6.49090339774e-06	1.20985969372e-05	3.38170184897e-06

	0.0	0.0	8.67657443419e-07

	4.62812679921e-238	2.49866217344e-06	2.75340220669e-06

	0.0	1.36791175331e-06	0.0

	0.0	0.0	8.67657443419e-07

	0.00293157192869	1.19350512948e-05	9.26848806686e-157

	8.97290974848e-06	4.70849990372e-245	5.04994146446e-05

	0.000241802468355	8.68877987471e-05	0.000318951499566

	2.24647323076e-06	1.08440735623e-05	1.6211393727e-06

	0.0	0.0	1.73531488684e-06

	5.03338808675e-07	0.0	1.11241695426e-06

	7.01119141789e-07	9.11059647057e-73	0.0

	0.0	1.36791175331e-06	9.41670472491e-269

	0.0	0.0	8.67657443419e-07

	2.28817937965e-06	1.00731665833e-06	1.59528160887e-64

	0.000320180813699	0.00278614731446	0.000555769445413

	0.00184446702074	0.000428763823424	0.000713916367103

	7.28706839266e-90	0.000150430624693	2.95255143366e-05

	1.67892272727e-05	0.0	0.000108503751396

	7.5809280539e-05	4.57139809688e-05	0.00141988243833

	4.47554708527e-243	0.0	2.60297233026e-06

	7.01119141789e-07	0.0	0.0

	8.41342970147e-06	1.14953097415e-131	0.0

	0.0	2.73582350662e-06	0.0

	0.0	0.0	2.60297233026e-06

	2.73363222395e-153	0.0	3.7309270067e-05

	1.10257478125e-05	0.0	1.10545970101e-06

	7.01119141789e-07	0.0	0.0

	0.0	0.0	1.73531488684e-06

	7.09037319179e-07	0.0	8.5785844473e-07

	2.58343616506e-05	7.99913637183e-05	0.000153293976018

	7.01119141789e-07	1.94961015627e-314	0.0

	0.000479033718902	0.000125636656495	0.000102307986886

	1.30717385115e-06	4.28920980583e-06	2.24038378859e-44

	9.52172798832e-07	0.0	1.42462792759e-06

	2.13368394241e-06	0.0	4.30075717879e-06

	1.20642302911e-05	4.41974287898e-05	7.06991139678e-05

	0.0	0.0	1.73531488684e-06

	7.01119141789e-07	0.0	0.0

	0.0	0.0	1.73531488684e-06

	0.0	3.0757057404e-06	5.01085466491e-05

	2.87599500583e-06	3.4325678226e-07	1.09733148777e-05

	1.13721378321e-49	1.09432940265e-05	0.0

	0.0	0.0	8.67657443419e-07

	0.0	2.17282197864e-61	3.47062977367e-06

	0.0	1.36791175331e-06	1.20675610751e-158

	8.8881689745e-07	2.35960368318e-05	4.75702797017e-06

	2.02383396591e-06	1.47009019647e-06	6.97486126549e-06

	0.0	0.0	8.67657443419e-07

	1.07368252682e-05	0.0	8.40427017117e-06

	5.9399060112e-07	0.000221134062884	0.000393478018589

	1.31127046938e-07	2.47998934379e-06	3.30291733796e-285

	2.95273358896e-152	1.84403626034e-295	5.3794761492e-05

	0.0	1.36791175331e-06	2.36769938819e-159

	7.33498077728e-06	6.02077165519e-06	2.72162389318e-06

	0.000349374382539	3.83061407908e-05	0.000410130439315

	2.21675624739e-27	0.0	3.47062977367e-06

	7.01119141789e-07	0.0	0.0

	4.56652760068e-07	4.15906270473e-06	1.13509860305e-06

	1.68268594029e-05	0.0	0.0

	1.41094270223e-06	0.0	1.72454288935e-06

	0.0	1.36791175331e-06	4.5354817546e-160

	0.0	2.09552917953e-51	2.60297233026e-06

	0.0	0.0	8.67657443419e-07

	9.28951281537e-109	6.35191704004e-06	3.77993771895e-06

	0.0	0.0	8.67657443419e-07

	2.79549378349e-06	4.25752729113e-07	0.00010819824475

	0.0	0.0	8.67657443419e-07

	4.91601009774e-05	5.52327826187e-05	0.000555739745685

	0.0	4.10373525994e-06	7.7663816873e-159

	2.88789339014e-06	6.14165525781e-42	2.49974133419e-06

	9.59641419391e-05	1.68306722713e-06	8.75438644515e-05

	0.0	1.36791175331e-06	1.5777663298e-268

	2.58237557048e-05	0.0	7.91024261476e-05

	3.3812632428e-60	0.0	5.20594466051e-06

	0.0	0.0	8.67657443419e-07

	7.22668097171e-06	3.06822939808e-41	1.46863964691e-06

	4.70418539044e-315	0.0	3.47062977367e-06

	5.61932295875e-07	0.0	1.03990563304e-06

	7.01119141789e-07	0.0	0.0

	7.01119141789e-07	0.0	0.0

	0.0	1.36791175331e-06	0.0

	4.53132822913e-06	6.72513054597e-288	3.93656774145e-06

	6.670564152e-06	2.16182079683e-207	3.0245095057e-06

	2.82211291869e-06	1.50126200525e-05	0.0

	6.15563247079e-07	4.12042756043e-05	2.96957214216e-176

	4.07400744696e-05	0.00131568277272	0.000314156492953

	0.000356765720615	4.93632699168e-05	0.000598737113431

	1.40119115583e-44	1.50202086978e-155	4.68535019446e-05

	0.000122260998846	0.000188274421031	0.000474594604278

	1.32681396668e-06	1.09032576118e-05	0.000108575915276

	0.000422090724619	0.000129379074313	0.000228536027802

	2.65588878033e-06	5.81366332317e-06	0.000608194811293

	7.45598255373e-06	2.21167033758e-05	3.40098937903e-05

	0.0	0.0	7.80891699077e-06

	3.50025221796e-05	0.0	6.34051207858e-05

	4.33836744298e-06	5.50653091914e-06	4.75361084467e-05

	1.35856271251e-05	2.00601031412e-05	0.000101479632592

	0.0	1.36791175331e-06	0.0

	0.000168240182893	7.66014697337e-202	0.000113698284781

	0.00285371434383	0.000397380814862	0.00340318745936

	7.01119141789e-07	0.0	0.0

	9.95459208336e-07	1.20812978849e-211	7.4446617103e-06

	0.0195050428066	0.000160757531018	0.00146773837271

	0.0	0.0	8.67657443419e-07

	1.54869669394e-06	1.08216548144e-06	0.0

	5.5557797655e-07	0.0	1.04776930718e-06

	0.000142912672308	2.69687443699e-06	0.000124242818623

	0.00306058085808	2.97120367288e-05	6.85898328085e-109

	6.97891589829e-06	0.0	5.24588665203e-06

	7.01119141789e-07	0.0	0.0

	0.000110782322595	2.02548967233e-05	0.000114691291995

	8.41342970147e-06	0.0	0.0

	8.72315319456e-07	3.05421466291e-78	3.25876900853e-06

	2.31536800662e-264	1.67881057331e-06	3.27342869351e-06

	0.0	2.64792449284e-135	5.20594466051e-06

	5.56881799413e-127	1.94939860821e-118	0.00033751874549

	7.22152716043e-05	5.04605382391e-310	0.0

	1.776516906e-06	6.10932606272e-06	8.52131750785e-229

	7.01119141789e-07	6.33984906779e-72	0.0

	0.0	0.0	8.67657443419e-07

	1.59562496901e-05	2.87175092654e-298	4.54803723933e-06

	1.00397076309e-06	2.78114050684e-06	2.19943945188e-06

	0.000495908883351	7.13486855e-05	8.54909222265e-05

	0.0	2.73582350662e-06	0.0

	7.01119141789e-07	0.0	0.0

	9.86151631209e-05	8.01406955242e-05	8.56897713287e-05

	1.59606256043e-176	4.63722871625e-145	0.000188281665222

	0.0	2.41481689476e-244	5.20594466051e-06

	1.40223828358e-06	0.0	8.91331116461e-238

	2.21495882707e-06	0.000143412995257	7.86443988367e-119

	0.000831606779311	0.00583360072741	0.00145183690552

	7.01119141789e-07	0.0	0.0

	6.28342248234e-05	0.00421666270189	0.000533457902865

	7.01119141789e-07	0.0	0.0

	7.01119141789e-07	0.0	0.0

	1.40223828358e-06	0.0	0.0

	0.000162448567851	0.00086092878763	0.000117937676746

	1.40223828358e-06	0.0	0.0

